"planName","gender","network","copay","freaquency","ageStart","ageEnd","coverage","rates"
"familyCare","male","SilkRoad","50-0-0","Annually",2,2,"Worldwide including USA","1718.89"
"familyCare","female","SilkRoad","50-0-0","Annually",2,2,"Worldwide including USA","1718.89"
"familyCare","male","SilkRoad","50-0-10","Annually",2,2,"Worldwide including USA","1670.24"
"familyCare","female","SilkRoad","50-0-10","Annually",2,2,"Worldwide including USA","1670.24"
"familyCare","male","SilkRoad","50-0-20","Annually",2,2,"Worldwide including USA","1618.03"
"familyCare","female","SilkRoad","50-0-20","Annually",2,2,"Worldwide including USA","1618.03"
"familyCare","male","SilkRoad","50-0-30","Annually",2,2,"Worldwide including USA","1557.52"
"familyCare","female","SilkRoad","50-0-30","Annually",2,2,"Worldwide including USA","1557.52"
"familyCare","male","SilkRoad","25-0-0","Annually",2,2,"Worldwide including USA","1860.09"
"familyCare","female","SilkRoad","25-0-0","Annually",2,2,"Worldwide including USA","1860.09"
"familyCare","male","SilkRoad","25-0-10","Annually",2,2,"Worldwide including USA","1805.65"
"familyCare","female","SilkRoad","25-0-10","Annually",2,2,"Worldwide including USA","1805.65"
"familyCare","male","SilkRoad","25-0-20","Annually",2,2,"Worldwide including USA","1747.23"
"familyCare","female","SilkRoad","25-0-20","Annually",2,2,"Worldwide including USA","1747.23"
"familyCare","male","SilkRoad","25-0-30","Annually",2,2,"Worldwide including USA","1679.52"
"familyCare","female","SilkRoad","25-0-30","Annually",2,2,"Worldwide including USA","1679.52"
"familyCare","male","GOLD","50-0-0","Annually",3,3,"Worldwide including USA","5778.05"
"familyCare","female","GOLD","50-0-0","Annually",3,3,"Worldwide including USA","5778.05"
"familyCare","male","GOLD","50-0-10","Annually",3,3,"Worldwide including USA","5610.36"
"familyCare","female","GOLD","50-0-10","Annually",3,3,"Worldwide including USA","5610.36"
"familyCare","male","GOLD","50-0-20","Annually",3,3,"Worldwide including USA","5430.39"
"familyCare","female","GOLD","50-0-20","Annually",3,3,"Worldwide including USA","5430.39"
"familyCare","male","GOLD","50-0-30","Annually",3,3,"Worldwide including USA","5221.80"
"familyCare","female","GOLD","50-0-30","Annually",3,3,"Worldwide including USA","5221.80"
"familyCare","male","GOLD","25-0-0","Annually",3,3,"Worldwide including USA","6264.79"
"familyCare","female","GOLD","25-0-0","Annually",3,3,"Worldwide including USA","6264.79"
"familyCare","male","GOLD","25-0-10","Annually",3,3,"Worldwide including USA","6077.14"
"familyCare","female","GOLD","25-0-10","Annually",3,3,"Worldwide including USA","6077.14"
"familyCare","male","GOLD","25-0-20","Annually",3,3,"Worldwide including USA","5875.76"
"familyCare","female","GOLD","25-0-20","Annually",3,3,"Worldwide including USA","5875.76"
"familyCare","male","GOLD","25-0-30","Annually",3,3,"Worldwide including USA","5642.34"
"familyCare","female","GOLD","25-0-30","Annually",3,3,"Worldwide including USA","5642.34"
"familyCare","male","SilverPremium","50-0-0","Annually",3,3,"Worldwide including USA","5112.82"
"familyCare","female","SilverPremium","50-0-0","Annually",3,3,"Worldwide including USA","5112.82"
"familyCare","male","SilverPremium","50-0-10","Annually",3,3,"Worldwide including USA","4968.38"
"familyCare","female","SilverPremium","50-0-10","Annually",3,3,"Worldwide including USA","4968.38"
"familyCare","male","SilverPremium","50-0-20","Annually",3,3,"Worldwide including USA","4813.37"
"familyCare","female","SilverPremium","50-0-20","Annually",3,3,"Worldwide including USA","4813.37"
"familyCare","male","SilverPremium","50-0-30","Annually",3,3,"Worldwide including USA","4633.70"
"familyCare","female","SilverPremium","50-0-30","Annually",3,3,"Worldwide including USA","4633.70"
"familyCare","male","SilverPremium","25-0-0","Annually",3,3,"Worldwide including USA","5532.06"
"familyCare","female","SilverPremium","25-0-0","Annually",3,3,"Worldwide including USA","5532.06"
"familyCare","male","SilverPremium","25-0-10","Annually",3,3,"Worldwide including USA","5370.43"
"familyCare","female","SilverPremium","25-0-10","Annually",3,3,"Worldwide including USA","5370.43"
"familyCare","male","SilverPremium","25-0-20","Annually",3,3,"Worldwide including USA","5196.98"
"familyCare","female","SilverPremium","25-0-20","Annually",3,3,"Worldwide including USA","5196.98"
"familyCare","male","SilverPremium","25-0-30","Annually",3,3,"Worldwide including USA","4995.93"
"familyCare","female","SilverPremium","25-0-30","Annually",3,3,"Worldwide including USA","4995.93"
"familyCare","male","SilverClassic","50-0-0","Annually",3,3,"Worldwide including USA","3912.86"
"familyCare","female","SilverClassic","50-0-0","Annually",3,3,"Worldwide including USA","3912.86"
"familyCare","male","SilverClassic","50-0-10","Annually",3,3,"Worldwide including USA","3799.80"
"familyCare","female","SilverClassic","50-0-10","Annually",3,3,"Worldwide including USA","3799.80"
"familyCare","male","SilverClassic","50-0-20","Annually",3,3,"Worldwide including USA","3678.47"
"familyCare","female","SilverClassic","50-0-20","Annually",3,3,"Worldwide including USA","3678.47"
"familyCare","male","SilverClassic","50-0-30","Annually",3,3,"Worldwide including USA","3537.83"
"familyCare","female","SilverClassic","50-0-30","Annually",3,3,"Worldwide including USA","3537.83"
"familyCare","male","SilverClassic","25-0-0","Annually",3,3,"Worldwide including USA","4241.03"
"familyCare","female","SilverClassic","25-0-0","Annually",3,3,"Worldwide including USA","4241.03"
"familyCare","male","SilverClassic","25-0-10","Annually",3,3,"Worldwide including USA","4114.51"
"familyCare","female","SilverClassic","25-0-10","Annually",3,3,"Worldwide including USA","4114.51"
"familyCare","male","SilverClassic","25-0-20","Annually",3,3,"Worldwide including USA","3978.74"
"familyCare","female","SilverClassic","25-0-20","Annually",3,3,"Worldwide including USA","3978.74"
"familyCare","male","SilverClassic","25-0-30","Annually",3,3,"Worldwide including USA","3821.36"
"familyCare","female","SilverClassic","25-0-30","Annually",3,3,"Worldwide including USA","3821.36"
"familyCare","male","Green","50-0-0","Annually",3,3,"Worldwide including USA","2987.73"
"familyCare","female","Green","50-0-0","Annually",3,3,"Worldwide including USA","2987.73"
"familyCare","male","Green","50-0-10","Annually",3,3,"Worldwide including USA","2903.73"
"familyCare","female","Green","50-0-10","Annually",3,3,"Worldwide including USA","2903.73"
"familyCare","male","Green","50-0-20","Annually",3,3,"Worldwide including USA","2813.60"
"familyCare","female","Green","50-0-20","Annually",3,3,"Worldwide including USA","2813.60"
"familyCare","male","Green","50-0-30","Annually",3,3,"Worldwide including USA","2709.12"
"familyCare","female","Green","50-0-30","Annually",3,3,"Worldwide including USA","2709.12"
"familyCare","male","Green","25-0-0","Annually",3,3,"Worldwide including USA","3231.52"
"familyCare","female","Green","25-0-0","Annually",3,3,"Worldwide including USA","3231.52"
"familyCare","male","Green","25-0-10","Annually",3,3,"Worldwide including USA","3137.53"
"familyCare","female","Green","25-0-10","Annually",3,3,"Worldwide including USA","3137.53"
"familyCare","male","Green","25-0-20","Annually",3,3,"Worldwide including USA","3036.66"
"familyCare","female","Green","25-0-20","Annually",3,3,"Worldwide including USA","3036.66"
"familyCare","male","Green","25-0-30","Annually",3,3,"Worldwide including USA","2919.75"
"familyCare","female","Green","25-0-30","Annually",3,3,"Worldwide including USA","2919.75"
"familyCare","male","Emerald","50-0-0","Annually",3,3,"Worldwide including USA","2601.93"
"familyCare","female","Emerald","50-0-0","Annually",3,3,"Worldwide including USA","2601.93"
"familyCare","male","Emerald","50-0-10","Annually",3,3,"Worldwide including USA","2528.87"
"familyCare","female","Emerald","50-0-10","Annually",3,3,"Worldwide including USA","2528.87"
"familyCare","male","Emerald","50-0-20","Annually",3,3,"Worldwide including USA","2450.45"
"familyCare","female","Emerald","50-0-20","Annually",3,3,"Worldwide including USA","2450.45"
"familyCare","male","Emerald","50-0-30","Annually",3,3,"Worldwide including USA","2359.57"
"familyCare","female","Emerald","50-0-30","Annually",3,3,"Worldwide including USA","2359.57"
"familyCare","male","Emerald","25-0-0","Annually",3,3,"Worldwide including USA","2814.00"
"familyCare","female","Emerald","25-0-0","Annually",3,3,"Worldwide including USA","2814.00"
"familyCare","male","Emerald","25-0-10","Annually",3,3,"Worldwide including USA","2732.24"
"familyCare","female","Emerald","25-0-10","Annually",3,3,"Worldwide including USA","2732.24"
"familyCare","male","Emerald","25-0-20","Annually",3,3,"Worldwide including USA","2644.50"
"familyCare","female","Emerald","25-0-20","Annually",3,3,"Worldwide including USA","2644.50"
"familyCare","male","Emerald","25-0-30","Annually",3,3,"Worldwide including USA","2542.80"
"familyCare","female","Emerald","25-0-30","Annually",3,3,"Worldwide including USA","2542.80"
"familyCare","male","Pearl","50-0-0","Annually",3,3,"Worldwide including USA","2201.36"
"familyCare","female","Pearl","50-0-0","Annually",3,3,"Worldwide including USA","2201.36"
"familyCare","male","Pearl","50-0-10","Annually",3,3,"Worldwide including USA","2139.63"
"familyCare","female","Pearl","50-0-10","Annually",3,3,"Worldwide including USA","2139.63"
"familyCare","male","Pearl","50-0-20","Annually",3,3,"Worldwide including USA","2073.39"
"familyCare","female","Pearl","50-0-20","Annually",3,3,"Worldwide including USA","2073.39"
"familyCare","male","Pearl","50-0-30","Annually",3,3,"Worldwide including USA","1996.61"
"familyCare","female","Pearl","50-0-30","Annually",3,3,"Worldwide including USA","1996.61"
"familyCare","male","Pearl","25-0-0","Annually",3,3,"Worldwide including USA","2380.52"
"familyCare","female","Pearl","25-0-0","Annually",3,3,"Worldwide including USA","2380.52"
"familyCare","male","Pearl","25-0-10","Annually",3,3,"Worldwide including USA","2311.45"
"familyCare","female","Pearl","25-0-10","Annually",3,3,"Worldwide including USA","2311.45"
"familyCare","male","Pearl","25-0-20","Annually",3,3,"Worldwide including USA","2237.32"
"familyCare","female","Pearl","25-0-20","Annually",3,3,"Worldwide including USA","2237.32"
"familyCare","male","Pearl","25-0-30","Annually",3,3,"Worldwide including USA","2151.40"
"familyCare","female","Pearl","25-0-30","Annually",3,3,"Worldwide including USA","2151.40"
"familyCare","male","SilkRoad","50-0-0","Annually",3,3,"Worldwide including USA","1718.89"
"familyCare","female","SilkRoad","50-0-0","Annually",3,3,"Worldwide including USA","1718.89"
"familyCare","male","SilkRoad","50-0-10","Annually",3,3,"Worldwide including USA","1670.24"
"familyCare","female","SilkRoad","50-0-10","Annually",3,3,"Worldwide including USA","1670.24"
"familyCare","male","SilkRoad","50-0-20","Annually",3,3,"Worldwide including USA","1618.03"
"familyCare","female","SilkRoad","50-0-20","Annually",3,3,"Worldwide including USA","1618.03"
"familyCare","male","SilkRoad","50-0-30","Annually",3,3,"Worldwide including USA","1557.52"
"familyCare","female","SilkRoad","50-0-30","Annually",3,3,"Worldwide including USA","1557.52"
"familyCare","male","SilkRoad","25-0-0","Annually",3,3,"Worldwide including USA","1860.09"
"familyCare","female","SilkRoad","25-0-0","Annually",3,3,"Worldwide including USA","1860.09"
"familyCare","male","SilkRoad","25-0-10","Annually",3,3,"Worldwide including USA","1805.65"
"familyCare","female","SilkRoad","25-0-10","Annually",3,3,"Worldwide including USA","1805.65"
"familyCare","male","SilkRoad","25-0-20","Annually",3,3,"Worldwide including USA","1747.23"
"familyCare","female","SilkRoad","25-0-20","Annually",3,3,"Worldwide including USA","1747.23"
"familyCare","male","SilkRoad","25-0-30","Annually",3,3,"Worldwide including USA","1679.52"
"familyCare","female","SilkRoad","25-0-30","Annually",3,3,"Worldwide including USA","1679.52"
"familyCare","male","GOLD","50-0-0","Annually",4,4,"Worldwide including USA","5778.05"
"familyCare","female","GOLD","50-0-0","Annually",4,4,"Worldwide including USA","5778.05"
"familyCare","male","GOLD","50-0-10","Annually",4,4,"Worldwide including USA","5610.36"
"familyCare","female","GOLD","50-0-10","Annually",4,4,"Worldwide including USA","5610.36"
"familyCare","male","GOLD","50-0-20","Annually",4,4,"Worldwide including USA","5430.39"
"familyCare","female","GOLD","50-0-20","Annually",4,4,"Worldwide including USA","5430.39"
"familyCare","male","GOLD","50-0-30","Annually",4,4,"Worldwide including USA","5221.80"
"familyCare","female","GOLD","50-0-30","Annually",4,4,"Worldwide including USA","5221.80"
"familyCare","male","GOLD","25-0-0","Annually",4,4,"Worldwide including USA","6264.79"
"familyCare","female","GOLD","25-0-0","Annually",4,4,"Worldwide including USA","6264.79"
"familyCare","male","GOLD","25-0-10","Annually",4,4,"Worldwide including USA","6077.14"
"familyCare","female","GOLD","25-0-10","Annually",4,4,"Worldwide including USA","6077.14"
"familyCare","male","GOLD","25-0-20","Annually",4,4,"Worldwide including USA","5875.76"
"familyCare","female","GOLD","25-0-20","Annually",4,4,"Worldwide including USA","5875.76"
"familyCare","male","GOLD","25-0-30","Annually",4,4,"Worldwide including USA","5642.34"
"familyCare","female","GOLD","25-0-30","Annually",4,4,"Worldwide including USA","5642.34"
"familyCare","male","SilverPremium","50-0-0","Annually",4,4,"Worldwide including USA","5112.82"
"familyCare","female","SilverPremium","50-0-0","Annually",4,4,"Worldwide including USA","5112.82"
"familyCare","male","SilverPremium","50-0-10","Annually",4,4,"Worldwide including USA","4968.38"
"familyCare","female","SilverPremium","50-0-10","Annually",4,4,"Worldwide including USA","4968.38"
"familyCare","male","SilverPremium","50-0-20","Annually",4,4,"Worldwide including USA","4813.37"
"familyCare","female","SilverPremium","50-0-20","Annually",4,4,"Worldwide including USA","4813.37"
"familyCare","male","SilverPremium","50-0-30","Annually",4,4,"Worldwide including USA","4633.70"
"familyCare","female","SilverPremium","50-0-30","Annually",4,4,"Worldwide including USA","4633.70"
"familyCare","male","SilverPremium","25-0-0","Annually",4,4,"Worldwide including USA","5532.06"
"familyCare","female","SilverPremium","25-0-0","Annually",4,4,"Worldwide including USA","5532.06"
"familyCare","male","SilverPremium","25-0-10","Annually",4,4,"Worldwide including USA","5370.43"
"familyCare","female","SilverPremium","25-0-10","Annually",4,4,"Worldwide including USA","5370.43"
"familyCare","male","SilverPremium","25-0-20","Annually",4,4,"Worldwide including USA","5196.98"
"familyCare","female","SilverPremium","25-0-20","Annually",4,4,"Worldwide including USA","5196.98"
"familyCare","male","SilverPremium","25-0-30","Annually",4,4,"Worldwide including USA","4995.93"
"familyCare","female","SilverPremium","25-0-30","Annually",4,4,"Worldwide including USA","4995.93"
"familyCare","male","SilverClassic","50-0-0","Annually",4,4,"Worldwide including USA","3912.86"
"familyCare","female","SilverClassic","50-0-0","Annually",4,4,"Worldwide including USA","3912.86"
"familyCare","male","SilverClassic","50-0-10","Annually",4,4,"Worldwide including USA","3799.80"
"familyCare","female","SilverClassic","50-0-10","Annually",4,4,"Worldwide including USA","3799.80"
"familyCare","male","SilverClassic","50-0-20","Annually",4,4,"Worldwide including USA","3678.47"
